,Attraction_Name,Date,X,Y,result
2839,พทแทกซเซอรวสพทยาไทย,พ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2840,พทแทกซเซอรวสพทยาไทย,ส.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2841,พทแทกซเซอรวสพทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2842,พทแทกซเซอรวสพทยาไทย,พ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2843,พทแทกซเซอรวสพทยาไทย,พ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2844,พทแทกซเซอรวสพทยาไทย,เม.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2845,พทแทกซเซอรวสพทยาไทย,มี.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2846,พทแทกซเซอรวสพทยาไทย,ก.พ.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2847,พทแทกซเซอรวสพทยาไทย,ก.พ.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2848,พทแทกซเซอรวสพทยาไทย,ก.พ.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2849,พทแทกซเซอรวสพทยาไทย,พ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2850,พทแทกซเซอรวสพทยาไทย,ส.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2851,พทแทกซเซอรวสพทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2852,พทแทกซเซอรวสพทยาไทย,พ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2853,พทแทกซเซอรวสพทยาไทย,พ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2854,พทแทกซเซอรวสพทยาไทย,เม.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2855,พทแทกซเซอรวสพทยาไทย,มี.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2856,พทแทกซเซอรวสพทยาไทย,ก.พ.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2857,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,ก.ย.2016,12.60382,100.951431,"('pos', {'pos': 0.6014538893024558, 'neu': 0.5586376743885293, 'neg': 0.049288690166057664})"
2858,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,มิ.ย.2015,12.60382,100.951431,"('pos', {'pos': 0.3148160064863447, 'neu': 0.10342931316923148, 'neg': 0.23369944711856971})"
2859,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,ธ.ค.2014,12.60382,100.951431,"('neg', {'pos': 0.0712172945313433, 'neu': 0.5110105062531201, 'neg': 0.6050601744584846})"
2860,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,ม.ค.2015,12.60382,100.951431,"('neu', {'pos': 0.06723285104422927, 'neu': 0.8004408752935547, 'neg': 0.04447686422902158})"
2861,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,ต.ค.2015,12.60382,100.951431,"('neu', {'pos': 0.11190858749917783, 'neu': 0.7503786010027734, 'neg': 0.04493441952792276})"
2862,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,มี.ค.2015,12.60382,100.951431,"('pos', {'pos': 0.6059137303923517, 'neu': 0.40598341672292804, 'neg': 0.06627704250881318})"
2863,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,ก.ย.2014,12.60382,100.951431,"('neu', {'pos': 0.07494235324309137, 'neu': 0.81639518854933, 'neg': 0.047034905477161104})"
2864,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,ธ.ค.2014,12.60382,100.951431,"('pos', {'pos': 0.8868197444695776, 'neu': 0.18479294222865575, 'neg': 0.03601457651958974})"
2865,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,มี.ค.2014,12.60382,100.951431,"('neu', {'pos': 0.3577327898680916, 'neu': 0.7794000653086044, 'neg': 0.055594557355384426})"
2866,พพธภณฑธรรมชาตวทยาเกาะและทะเลไทยแสมสารไทย,มิ.ย.2014,12.60382,100.951431,"('pos', {'pos': 0.9319023289060244, 'neu': 0.15571513732199285, 'neg': 0.04165194447986269})"
2867,พพธภณฑภาพจตรกรรม3มตพทยาไทย,เม.ย.2019,12.948019,100.889732,"('pos', {'pos': 0.5226409942758102, 'neu': 0.2537744831532976, 'neg': 0.3394803135038969})"
2868,พพธภณฑภาพจตรกรรม3มตพทยาไทย,ส.ค.2019,12.948019,100.889732,"('pos', {'pos': 0.31051042121961525, 'neu': 0.22391577373448757, 'neg': 0.10729538749026786})"
2869,พพธภณฑภาพจตรกรรม3มตพทยาไทย,มิ.ย.2019,12.948019,100.889732,"('neg', {'pos': 0.3083667043987554, 'neu': 0.026479710064189713, 'neg': 0.5941069588335598})"
2870,พพธภณฑภาพจตรกรรม3มตพทยาไทย,ก.พ.2019,12.948019,100.889732,"('neu', {'pos': 0.3626907233104879, 'neu': 0.5901280549466311, 'neg': 0.10322054394396304})"
2871,พพธภณฑภาพจตรกรรม3มตพทยาไทย,พ.ย.2018,12.948019,100.889732,"('pos', {'pos': 0.8883291830291243, 'neu': 0.010064565179809621, 'neg': 0.1781594593072748})"
2872,พพธภณฑภาพจตรกรรม3มตพทยาไทย,ก.ค.2017,12.948019,100.889732,"('neu', {'pos': 0.303515471555363, 'neu': 0.6266690722725116, 'neg': 0.06331072783737085})"
2873,พพธภณฑภาพจตรกรรม3มตพทยาไทย,ธ.ค.2017,12.948019,100.889732,"('pos', {'pos': 0.5158249144651669, 'neu': 0.17255735356217944, 'neg': 0.04314351400145683})"
2874,พพธภณฑภาพจตรกรรม3มตพทยาไทย,ธ.ค.2017,12.948019,100.889732,"('neg', {'pos': 0.3883051109353041, 'neu': 0.0600630031572732, 'neg': 0.6038719883835986})"
2875,พพธภณฑภาพจตรกรรม3มตพทยาไทย,พ.ย.2017,12.948019,100.889732,"('neu', {'pos': 0.2370115975928687, 'neu': 0.6754574267517497, 'neg': 0.05353466455401566})"
2876,พพธภณฑภาพจตรกรรม3มตพทยาไทย,ต.ค.2017,12.948019,100.889732,"('neu', {'pos': 0.10914156868705091, 'neu': 0.7236860796557539, 'neg': 0.06790398561239175})"
2877,พพธภณฑศลปในขวดแกวพทยาไทย,ม.ค.2016,12.936466,100.901726,"('neu', {'pos': 0.089275503196493, 'neu': 0.6971753279960168, 'neg': 0.08889094315779714})"
2878,พพธภณฑศลปในขวดแกวพทยาไทย,ธ.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.09402397830121495, 'neu': 0.6129028812493623, 'neg': 0.11619639595645889})"
2879,พพธภณฑศลปในขวดแกวพทยาไทย,พ.ย.2015,12.936466,100.901726,"('neu', {'pos': 0.08135601774715998, 'neu': 0.6868304551857606, 'neg': 0.09210268617702043})"
2880,พพธภณฑศลปในขวดแกวพทยาไทย,ธ.ค.2015,12.936466,100.901726,"('neg', {'pos': 0.058766577694989844, 'neu': 0.1446438110825284, 'neg': 0.35943419353090156})"
2881,พพธภณฑศลปในขวดแกวพทยาไทย,มี.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.29798184601661204, 'neu': 0.38855551451223175, 'neg': 0.026853444772533343})"
2882,พพธภณฑศลปในขวดแกวพทยาไทย,พ.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.09923571332251896, 'neu': 0.688855793383464, 'neg': 0.11931126412799128})"
2883,พพธภณฑศลปในขวดแกวพทยาไทย,ต.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.07013512868819972, 'neu': 0.6941312591606454, 'neg': 0.05180288168526191})"
2884,พพธภณฑศลปในขวดแกวพทยาไทย,เม.ย.2016,12.936466,100.901726,"('pos', {'pos': 0.6211389908644206, 'neu': 0.6073349308510709, 'neg': 0.025771636753737417})"
2885,พพธภณฑศลปในขวดแกวพทยาไทย,เม.ย.2014,12.936466,100.901726,"('neu', {'pos': 0.252397553953158, 'neu': 0.3987038181405587, 'neg': 0.28902789644243665})"
2886,พพธภณฑศลปในขวดแกวพทยาไทย,ส.ค.2014,12.936466,100.901726,"('neg', {'pos': 0.15369285656215925, 'neu': 0.032274150560581735, 'neg': 0.8729707105261933})"
2887,พพธภณฑศลปในขวดแกวพทยาไทย,ม.ค.2016,12.936466,100.901726,"('neu', {'pos': 0.089275503196493, 'neu': 0.6971753279960168, 'neg': 0.08889094315779714})"
2888,พพธภณฑศลปในขวดแกวพทยาไทย,ธ.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.09402397830121495, 'neu': 0.6129028812493623, 'neg': 0.11619639595645889})"
2889,พพธภณฑศลปในขวดแกวพทยาไทย,พ.ย.2015,12.936466,100.901726,"('neu', {'pos': 0.08135601774715998, 'neu': 0.6868304551857606, 'neg': 0.09210268617702043})"
2890,พพธภณฑศลปในขวดแกวพทยาไทย,ธ.ค.2015,12.936466,100.901726,"('neg', {'pos': 0.058766577694989844, 'neu': 0.1446438110825284, 'neg': 0.35943419353090156})"
2891,พพธภณฑศลปในขวดแกวพทยาไทย,มี.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.29798184601661204, 'neu': 0.38855551451223175, 'neg': 0.026853444772533343})"
2892,พพธภณฑศลปในขวดแกวพทยาไทย,พ.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.09923571332251896, 'neu': 0.688855793383464, 'neg': 0.11931126412799128})"
2893,พพธภณฑศลปในขวดแกวพทยาไทย,ต.ค.2015,12.936466,100.901726,"('neu', {'pos': 0.07013512868819972, 'neu': 0.6941312591606454, 'neg': 0.05180288168526191})"
2894,พพธภณฑศลปในขวดแกวพทยาไทย,เม.ย.2016,12.936466,100.901726,"('pos', {'pos': 0.6211389908644206, 'neu': 0.6073349308510709, 'neg': 0.025771636753737417})"
2895,พพธภณฑศลปในขวดแกวพทยาไทย,เม.ย.2014,12.936466,100.901726,"('neu', {'pos': 0.252397553953158, 'neu': 0.3987038181405587, 'neg': 0.28902789644243665})"
2896,พพธภณฑศลปในขวดแกวพทยาไทย,ส.ค.2014,12.936466,100.901726,"('neg', {'pos': 0.15369285656215925, 'neu': 0.032274150560581735, 'neg': 0.8729707105261933})"
2897,พพธภณฑหนขผงพทยาไทย,ม.ค.2017,12.929153,100.878326,"('neu', {'pos': 0.25717608418473464, 'neu': 0.4450940270387218, 'neg': 0.04752483852800012})"
2898,พพธภณฑหนขผงพทยาไทย,พ.ค.2016,12.929153,100.878326,"('neg', {'pos': 0.07312614923054069, 'neu': 0.31116189466613065, 'neg': 0.5122465732737899})"
2899,พพธภณฑหนขผงพทยาไทย,มี.ค.2016,12.929153,100.878326,"('neu', {'pos': 0.14453328833839413, 'neu': 0.6245124810272606, 'neg': 0.12745917700666504})"
2900,พพธภณฑหนขผงพทยาไทย,ส.ค.2015,12.929153,100.878326,"('neu', {'pos': 0.08679159013326977, 'neu': 0.768178455517709, 'neg': 0.10155774902507236})"
2901,พพธภณฑหนขผงพทยาไทย,ก.ค.2015,12.929153,100.878326,"('neu', {'pos': 0.17261196547192761, 'neu': 0.7344246555704439, 'neg': 0.0634065152892217})"
2902,พพธภณฑหนขผงพทยาไทย,ธ.ค.2014,12.929153,100.878326,"('neu', {'pos': 0.08750132234696702, 'neu': 0.7186969155485177, 'neg': 0.059481956459052285})"
2903,พพธภณฑหนขผงพทยาไทย,ต.ค.2015,12.929153,100.878326,"('neu', {'pos': 0.10560260705707028, 'neu': 0.5805321684980628, 'neg': 0.08072807295281859})"
2904,พพธภณฑหนขผงพทยาไทย,มิ.ย.2015,12.929153,100.878326,"('pos', {'pos': 0.3908749449159664, 'neu': 0.3247729922123911, 'neg': 0.19142621586941858})"
2905,พพธภณฑหนขผงพทยาไทย,พ.ย.2014,12.929153,100.878326,"('neg', {'pos': 0.050093757735451876, 'neu': 0.052591876538508824, 'neg': 0.9800571597635301})"
2906,พพธภณฑหนขผงพทยาไทย,มิ.ย.2015,12.929153,100.878326,"('neg', {'pos': 0.22480129553407138, 'neu': 0.2011501939335398, 'neg': 0.23948915426951475})"
2907,พพธภณฑเทดดแบรพทยาไทย,มิ.ย.2019,12.94686,100.88485,"('pos', {'pos': 0.883811491525802, 'neu': 0.02009336897755045, 'neg': 0.21707479380510825})"
2908,พพธภณฑเทดดแบรพทยาไทย,มี.ค.2019,12.94686,100.88485,"('neg', {'pos': 0.45793494356745085, 'neu': 0.01724433949445001, 'neg': 0.5295358606919837})"
2909,พพธภณฑเทดดแบรพทยาไทย,มี.ค.2019,12.94686,100.88485,"('pos', {'pos': 0.472827878574147, 'neu': 0.23725928887678763, 'neg': 0.05749869313778237})"
2910,พพธภณฑเทดดแบรพทยาไทย,ธ.ค.2018,12.94686,100.88485,"('pos', {'pos': 0.9825037419028111, 'neu': 0.00806974210420705, 'neg': 0.09964603519658194})"
2911,พพธภณฑเทดดแบรพทยาไทย,ต.ค.2018,12.94686,100.88485,"('neu', {'pos': 0.1611930201438283, 'neu': 0.6316133075863222, 'neg': 0.07963730033428205})"
2912,พพธภณฑเทดดแบรพทยาไทย,พ.ค.2018,12.94686,100.88485,"('neu', {'pos': 0.2201007720910898, 'neu': 0.32698736590941246, 'neg': 0.11270134826821454})"
2913,พพธภณฑเทดดแบรพทยาไทย,มิ.ย.2018,12.94686,100.88485,"('pos', {'pos': 0.8774964321188655, 'neu': 0.054230602293228986, 'neg': 0.060176077928787645})"
2914,พพธภณฑเทดดแบรพทยาไทย,มี.ค.2018,12.94686,100.88485,"('pos', {'pos': 0.920757406881335, 'neu': 0.05381402553712232, 'neg': 0.055412065859088415})"
2915,พพธภณฑเทดดแบรพทยาไทย,ก.พ.2017,12.94686,100.88485,"('pos', {'pos': 0.6100668085621311, 'neu': 0.024841213149415748, 'neg': 0.19435222553802634})"
2916,พพธภณฑเทดดแบรพทยาไทย,มิ.ย.2017,12.94686,100.88485,"('neu', {'pos': 0.2986850650826138, 'neu': 0.590403970200739, 'neg': 0.23611997449483085})"
2917,พรเชยสแฟชนบางละมงไทย,พ.ค.2020,12.951095,100.886932,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2918,พรเชยสแฟชนบางละมงไทย,เม.ย.2019,12.951095,100.886932,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2919,พรเชยสแฟชนบางละมงไทย,เม.ย.2018,12.951095,100.886932,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
2920,พรเชยสแฟชนบางละมงไทย,พ.ค.2020,12.951095,100.886932,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
